,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,8.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
2,4.0,468.0,2.0,13.0,16.0,0.0,0.0,0.0,1.0,12.0,12.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17.0,250.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.0,252.0,3.0,16.0,45.0,0.0,0.0,0.0,1.0,15.0,15.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
6,2048.0,291.0,1.0,27.0,3.0,0.0,0.0,0.0,0.0,29.0,29.0,6.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6.0,250.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,256.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,14.0,256.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,4.0,211.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,5.0,246.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,10.0,180.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,17.0,373.0,8.0,27.0,10.0,0.0,0.0,0.0,1.0,26.0,26.0,9.0,9.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.0,180.0,1.0,111714.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,7.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,14.0,180.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8.0,235.0,3.0,16.0,29.0,0.0,0.0,0.0,1.0,15.0,15.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,15.0,256.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,10.0,180.0,22.0,36.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,1.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,13.0,475.0,7.0,25.0,16.0,0.0,0.0,0.0,1.0,24.0,24.0,8.0,8.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7.0,246.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,138.0,257.0,1.0,104.0,8.0,0.0,0.0,0.0,0.0,299.0,299.0,62.0,62.0,46.0,46.0,24.0,23.0,0.0,1.0,149.0,149.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,6.0,211.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4.0,180.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,51.0,308.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.0,256.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,89.0,331.0,5.0,204.0,43.0,0.0,0.0,15.0,1.0,100.0,100.0,38.0,38.0,16.0,16.0,9.0,12.0,0.0,2.0,16.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,11.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
29,30.0,256.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,12.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
31,37.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,10.0,360.0,5.0,21.0,9.0,0.0,0.0,0.0,1.0,20.0,20.0,6.0,6.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,9.0,258.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,10.0,258.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,7.0,201.0,1.0,996.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,4.0,300.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37,16.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,8.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
39,14.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
41,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,12.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12.0,180.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,4.0,180.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,7.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,16.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
47,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48,15.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2.0,180.0,1.0,111714.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
50,16.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,37.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,3.0,180.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.0,180.0,1.0,348.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
54,21.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
55,12.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.0,180.0,1.0,111612.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
57,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,4.0,180.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
60,8.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,7.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,23.0,277.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,8.0,8.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,13.0,180.0,1.0,348.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64,14.0,256.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
65,2.0,180.0,1.0,111612.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2.0,180.0,1.0,111612.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
67,8.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
68,7.0,250.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,8.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,8.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,12.0,258.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,6.0,6.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2.0,180.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,25.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74,7.0,201.0,1.0,996.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,8.0,256.0,2.0,22.0,15.0,0.0,0.0,0.0,1.0,21.0,21.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,15.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,10.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
77,12.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,3.0,250.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,17.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,15.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,33.0,32.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0
81,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,17.0,352.0,7.0,25.0,14.0,0.0,0.0,0.0,1.0,25.0,25.0,4.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,180.0,1.0,111612.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,8.0,8.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,76.0,180.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,10.0,388.0,4.0,18.0,10.0,0.0,0.0,0.0,1.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
86,15.0,256.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,10.0,180.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,14.0,256.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,16.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,7.0,239.0,1.0,10.0,8.0,0.0,0.0,0.0,1.0,10.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,8.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,17.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,12.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0
95,2.0,180.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,7.0,7.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,9.0,180.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,10.0,180.0,31.0,70.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,15.0,224.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,80.0,353.0,2.0,45.0,48.0,0.0,0.0,0.0,1.0,44.0,44.0,11.0,11.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
